Accidents,Speed,Age,Experience,License,Country,AccidentArea,Alive,ControlCapability,good/bad
0,64,46,25,Yes,Pakistan,Urban,No,Moderate,1
1,55,31,9,Yes,Pakistan,Urban,Yes,Good,1
0,60,33,11,Yes,Pakistan,Rural,Yes,Excellent,0
2,44,48,30,Yes,Pakistan,Suburban,Yes,Moderate,1
1,57,35,12,Yes,Pakistan,Suburban,Yes,Poor,1
0,51,28,5,Yes,Pakistan,Urban,Yes,Good,0
3,65,32,10,Yes,Pakistan,Rural,No,Moderate,1
1,38,24,3,Yes,Pakistan,Urban,Yes,Excellent,1
0,52,41,20,Yes,Pakistan,Urban,Yes,Good,0
2,47,27,4,Yes,Pakistan,Rural,Yes,Poor,1
1,54,38,18,Yes,Pakistan,Suburban,Yes,Excellent,1
0,49,29,6,Yes,Pakistan,Urban,Yes,Moderate,0
3,66,45,25,Yes,Pakistan,Urban,No,Poor,1
1,39,20,2,Yes,Pakistan,Rural,Yes,Good,1
0,56,33,11,Yes,Pakistan,Suburban,Yes,Moderate,0
2,45,42,21,Yes,Pakistan,Urban,Yes,Excellent,1
1,58,30,7,Yes,Pakistan,Rural,Yes,Good,1
0,53,29,8,Yes,Pakistan,Suburban,Yes,Moderate,0
2,47,36,17,Yes,Pakistan,Urban,Yes,Poor,1
1,61,46,26,Yes,Pakistan,Urban,No,Excellent,1
0,49,23,3,Yes,Pakistan,Rural,Yes,Moderate,0
3,64,44,23,Yes,Pakistan,Rural,No,Good,1
1,42,21,2,Yes,Pakistan,Suburban,Yes,Poor,1
0,57,32,11,Yes,Pakistan,Urban,Yes,Excellent,0
2,45,40,20,Yes,Pakistan,Rural,Yes,Moderate,1
1,52,27,6,Yes,Pakistan,Suburban,Yes,Poor,1
0,50,38,18,Yes,Pakistan,Urban,Yes,Good,0
3,67,45,25,Yes,Pakistan,Rural,No,Excellent,1
1,39,21,3,Yes,Pakistan,Urban,Yes,Poor,1
0,55,30,8,Yes,Pakistan,Urban,Yes,Good,0
2,50,48,30,Yes,Pakistan,Rural,Yes,Excellent,1
1,70,35,12,Yes,Pakistan,Suburban,Yes,Poor,1
0,62,28,7,Yes,Pakistan,Urban,Yes,Excellent,0
2,47,39,22,Yes,Pakistan,Rural,Yes,Good,1
1,53,26,4,Yes,Pakistan,Suburban,Yes,Poor,1
0,48,37,16,Yes,Pakistan,Urban,Yes,Excellent,0
3,63,44,23,Yes,Pakistan,Rural,No,Moderate,1
1,42,21,2,Yes,Pakistan,Urban,Yes,Poor,1
0,58,32,10,Yes,Pakistan,Urban,Yes,Good,0
1,45,41,21,Yes,Pakistan,Suburban,Yes,Moderate,1
0,54,29,6,Yes,Pakistan,Rural,Yes,Excellent,0
2,49,38,17,Yes,Pakistan,Urban,Yes,Good,1
0,64,46,25,Yes,Pakistan,Urban,No,Moderate,1
2,38,23,3,Yes,Pakistan,Suburban,Yes,Poor,1
0,57,31,9,Yes,Pakistan,Urban,Yes,Good,0
1,52,49,31,Yes,Pakistan,Rural,Yes,Excellent,1
1,69,36,13,Yes,Pakistan,Suburban,Yes,Moderate,1
0,61,30,7,Yes,Pakistan,Urban,Yes,Excellent,0
2,46,41,23,Yes,Pakistan,Rural,Yes,Good,1
1,54,26,5,Yes,Pakistan,Suburban,Yes,Poor,1
0,49,39,19,Yes,Pakistan,Urban,Yes,Excellent,0
